datetime,open,high,low,close,volume,pure_bond_value,convert_value,pure_bond_premium_rate,convert_premium_rate
2007-10-23,152.29887161626996,169.09110412963813,151.87695618725675,163.29278023897857,2638730.0,89.54712460805008,103.16617355394452,82.3411283742558,59.161756173613824
2007-10-24,161.2397406366824,163.3282494717533,154.69595862261127,155.96376947546847,430670.0,89.41857176956835,102.7156075858546,74.35954703833562,54.42965729677015
2007-10-25,159.45713177242393,161.08303789164123,151.8342210157222,153.7896387286506,442050.0,89.4470913607058,102.6201091844814,71.79571001696641,55.12242845379482
2007-10-26,156.76708706711014,157.4934576403835,153.2276047740168,153.89822735276852,255550.0,89.0756567364508,105.22302688319313,72.57773245548816,50.08555168851497
2007-10-29,169.84994305878578,170.22328895661238,165.01119897345416,168.55204346780013,124690.0,89.84022969765019,123.93463884834388,87.54360846900312,39.74531166893897
2007-10-30,168.40484063047285,171.40247810858142,166.89299999999997,168.78427758318742,571000.0,90.55567725043782,118.55145911558668,86.36872849737303,46.669215402802095
2007-10-31,142.85502458728484,144.54857276665498,142.4986699449713,143.5062404870624,170820.0,89.44918198688679,95.63887767825783,60.34872992038403,50.95561787261445
2007-11-01,148.74384440997494,150.866678200692,147.25189595513663,148.18877699558524,83810.0,89.7936121703854,98.34425168834268,64.97753391003461,52.22535110368691
2007-11-02,154.06429958204126,155.55477821221518,153.3024127005528,153.5260597276527,148340.0,89.52915185384927,102.44006431171633,71.33820351894298,52.82600753673992
2007-11-05,155.62638838325333,159.516374317392,155.10650173754757,157.7510334271057,120860.0,89.71603414694688,109.69673430415357,75.71445115009101,46.59635690054609
2007-11-06,153.5961382545089,155.63310960969343,150.63804009157406,152.37507454352559,179090.0,90.55151752191634,92.73928578926797,68.15476778714611,66.7422049919035
2007-11-07,154.0704787878788,158.44591414141416,153.01180404040406,155.95861616161616,99000.0,91.10241283838384,90.98862894949495,71.11898593939394,73.06467555555557
2007-11-08,148.26096472737493,149.66572653175942,144.4889144182125,145.39299887577292,142320.0,89.9842803752108,90.25641336424957,61.49569314924115,63.45483102164137
2007-11-09,144.70676,146.35071555555555,142.74598666666665,144.7893288888889,67500.0,89.41612773333334,95.93374293333333,61.80368817777778,53.80159
2007-11-12,144.03259381637952,145.99099227890355,140.52833541252235,143.98282814659967,296590.0,89.29179500320308,99.79653504163998,61.12468598401834,48.879038136821876
2007-11-13,144.70307784502904,148.81442500149817,143.44484568826033,147.47070653802362,166870.0,89.7944523581231,88.64111589261101,64.15552497153473,71.92580184574818
2007-11-14,149.87942844161742,153.5340372557928,148.88253975465696,151.4799763743753,110050.0,89.3360257701045,111.61027702862334,69.43517880963199,38.7560923489323
2007-11-15,154.13542527098662,155.16332146530584,150.24063612627583,150.8966516338318,252780.0,89.63678708758604,107.78629130469184,68.28287445209274,44.1920782340375
2007-11-16,151.93310325295357,152.15793575012134,143.47138533743325,145.33793494092893,247160.0,89.69960073231914,110.94339879430328,62.0017949142256,33.58881642660625
2007-11-19,145.9026430868167,148.11509131832796,143.58263987138264,144.99085176848874,311000.0,89.7586819067524,113.9189245562701,61.525254508038586,29.40950809003215
2007-11-20,138.3003188800311,139.53965195411237,137.76183356017887,138.46814894030723,51430.0,88.99824258215051,97.36373167412017,55.48545417071749,45.28765776783978
2007-11-21,144.468586224754,147.9088969445883,141.9541757293285,144.18243742447783,57930.0,89.88340652511653,90.99600973588815,60.35665078543069,62.188758639737614
2007-11-22,140.47932785299807,140.48248065764025,136.36571566731143,136.99264023210833,41360.0,89.24353941005802,96.82040239361702,53.43499755802708,44.60956632011605
2007-11-23,129.20408609996352,130.18643195913901,128.210798978475,129.08909886902592,27410.0,88.22411306092665,85.05983575337467,46.262979022254655,52.55587212696096
2007-11-26,139.53164519078894,140.06391969407267,137.64689832903815,138.32356139329954,120290.0,89.21356336353811,101.48145179150386,54.98003720176241,38.419640876215816
2007-11-27,140.69200793685027,142.6411624897554,139.3118897467972,139.32723374886774,231830.0,89.56848631324678,110.24442279687702,55.54889029892594,26.69864084458439
2007-11-28,139.35480622778812,140.2826070401083,138.22982399729227,139.17980368928752,118180.0,90.20620102386191,93.62624397529193,54.260114630225075,52.681159587070574
2007-11-29,139.31368320503452,145.38019553857393,137.67633646120132,144.24657301792436,355940.0,89.3915246165084,120.24639490363543,61.33760386020116,20.648429358880712
2007-11-30,143.1029907548126,143.95830673758866,139.2893579027356,140.18935283687946,157920.0,89.33392990754813,112.37047089032421,56.89796876899697,26.78942979989868
2007-12-03,139.02745588622594,142.75111930471425,138.94877271530154,141.96498288122203,75940.0,89.40835837503292,108.52348203845142,58.73693404003159,34.41056164076903
2007-12-04,132.4081576425491,133.387872544322,131.21601102060373,131.71581217057977,41740.0,88.46813421178724,88.46650591758504,48.787595328222324,49.654631193100144
2007-12-05,140.01004436557233,141.56600907029477,139.59221137730455,141.29804298531005,101430.0,89.43115642314896,105.07128704525287,57.908787133984035,37.80136821453219
2007-12-06,139.92256268806418,140.04240722166497,138.1860631895687,138.62257271815446,19940.0,89.7786334002006,91.29443104312938,54.31025346038113,53.92182723169509
2007-12-07,134.25628772219926,135.396209177346,133.72302604381977,134.5491711451013,48380.0,88.87421829268291,91.1386860686234,51.316330529144274,48.72438710210831
2007-12-10,135.81400463586868,139.05937523583634,134.65730095412647,138.48751226348983,185510.0,89.41059966578621,93.80211786426607,54.796481089968196,49.035646903131905
2007-12-11,138.96210391459073,140.68523558718857,138.59621494661923,139.77479999999997,70250.0,88.7248282846975,103.26708979359431,57.43073360854091,37.64448814234875
2007-12-12,151.88161358811038,152.64868751206333,149.76690021231423,150.0041449527118,103620.0,89.40786780544296,123.50306142636558,67.68907165605096,23.705050829955603
2007-12-13,135.84895535517924,139.16834066417417,134.87300637783156,137.0749758082252,90940.0,88.7274259841654,95.18031645040686,54.43616001759402,45.1029023861887
2007-12-14,139.44148122148124,141.07766935766938,138.7956475956476,139.79114075114074,28490.0,89.66493432783433,96.87365752895754,55.87268308178308,46.88621934011934
2007-12-17,136.16188968824937,137.26862589928058,133.17551558752996,134.22032853717027,41700.0,89.69188103117506,89.72582023980816,49.63849083932853,50.019169328537174
2007-12-18,143.77421277461352,145.3538995117982,142.6715276647681,143.8056346623271,49160.0,90.3354497558991,99.52685964198534,59.16330319365337,48.844599979658256
2007-12-19,150.70247067326403,151.37439261688996,147.91031133596488,149.50266136654253,179870.0,89.7419234224718,125.91106386834936,66.55735707455386,20.596383632623564
2007-12-20,134.2531154258952,135.29528344228706,133.6942091911406,135.02899014538005,102490.0,88.51087208508147,98.3872094253098,52.51975737145088,38.120105854229685
2007-12-21,143.54976293103448,145.12737228607915,141.84568486590035,144.18227410600255,250560.0,89.06671513409961,114.30506865022349,61.772810280970624,28.714357383461046
2007-12-24,139.250971950424,141.11930202217874,138.76942596216568,140.50294846705808,30660.0,89.06174938030007,104.50137093933463,57.66210799086758,36.4229172863666
2007-12-25,142.3281937602627,143.04508210180623,141.44321839080462,142.41987684729062,24360.0,89.20777692939242,109.91954716748768,59.559988711001644,32.169170443349756
2007-12-26,160.478544461305,162.40783004552353,156.87858118361154,159.7208018209408,329500.0,89.7812320060698,143.78752163884675,77.84798506525037,11.968145984825494
2007-12-27,158.62709340690066,160.72701064365202,157.26056163438776,159.01596193636178,536470.0,89.76762114004512,139.10795689041325,77.08868719406492,15.778051341174717
2007-12-28,137.38516251511732,148.58087660645026,132.881761006428,140.75213208331093,18138128.0,86.9875188519124,111.38778398485223,61.69249703876829,26.441618915733756
2008-01-02,141.42431087424282,144.8628342454535,140.07663584277398,144.03162771842474,3310419.0,87.3244578004174,115.0452357761359,64.88337313518319,25.351470194377207
2008-01-03,143.93014099007797,146.55111079931666,141.3594158183435,143.11014371090585,2109652.0,87.44923493780017,117.86974855426391,63.58496220087483,21.588008041705454
2008-01-04,142.64128467138545,145.15484899582984,142.028261457839,144.6668553166998,990370.0,87.23937380978826,126.09813067540415,65.79372535920919,15.262993615517434
2008-01-07,145.60895954947816,152.92870261475127,144.97022127680688,152.0577771137569,2660559.0,87.9187014071855,126.9745843259631,73.0490725947066,20.5005212283584
2008-01-08,151.0595724612599,154.55992737898717,150.03346457479097,152.25488630917513,1502320.0,88.77763661004312,122.64312322208318,71.51806166928483,24.743121012167848
2008-01-09,151.65028332802652,158.82525058078517,151.05676639901196,157.97232184219357,2333479.0,87.69523562804721,133.56119166124915,80.25112616518084,18.673453786042217
2008-01-10,156.47659713782278,161.41585460525846,154.446395068397,158.60889953545237,1532889.0,88.8119222854362,132.3276252927642,78.63697710336497,20.065738981035157
2008-01-11,162.9641858898277,164.35994915606113,160.63365101002387,162.51822704286482,510582.0,88.68293645604427,139.43289157745474,83.2488952563937,18.114118701011787
2008-01-14,157.05505735106087,161.92451682346572,156.4717075195683,159.87441394945975,1503198.0,87.17312627172203,139.14950618587838,83.49928061586033,15.422473613456113
2008-01-15,160.9585932399363,162.6326066852086,159.02787840249314,160.79213232928217,1047357.0,87.56052592401636,143.14240407263233,83.6573278323437,13.079668135602281
2008-01-16,162.91003497452044,164.33861886549568,158.53026346585528,160.2551732236135,1503952.0,88.53237268742619,137.43792801791545,81.10093137679927,18.349930591135887
2008-01-17,157.39865298720224,159.26631652306133,148.03222780980738,152.08569888811456,1262720.0,86.76970546597819,138.50799436771416,75.40529958027116,11.771925807780029
2008-01-18,150.37132806271407,151.75125408699856,148.6255100935322,149.2327393238014,719966.0,87.49813504832173,131.32065264859733,70.64940578582878,14.983312890608724
2008-01-21,153.20888101352267,154.0223835134131,148.77886133279804,150.80957113093794,433419.0,87.45380682757332,135.66202942487521,72.4834814138282,11.94918173476474
2008-01-22,145.62234777699894,149.6080736945358,139.9493487695611,147.4900887240969,857377.0,87.11149777950658,128.03365170549245,69.47970319287782,16.394153924236363
2008-01-23,149.37006708439932,153.5446743095965,144.63000660592095,148.1945249479504,1297321.0,87.70447281559458,136.10633384490038,69.15833163673447,10.551759896895218
2008-01-24,151.2805800951979,154.5222937346775,145.00396554595486,152.79088063857722,1290995.0,86.64855287317148,151.01966132324293,76.5084648809639,3.380348888260605
2008-01-25,153.1630231892622,155.6242899438947,149.89679867215912,153.19296773365218,646463.0,86.6886772237545,145.99764331817906,76.86285244816796,6.220700681090797
2008-01-28,150.8773896719684,152.16817517347545,143.32383620157816,148.4533437722169,340394.0,87.6007708708144,127.38385614552548,69.63691122346458,18.44170314047839
2008-01-29,147.85729950752076,154.4842454037425,147.038443627715,148.24679599812143,232091.0,86.9899413096587,130.2646892744656,70.5498940238958,15.195906712022438
2008-01-30,130.70399158354303,131.72635574116026,117.40550113531532,121.00733780583495,5759193.0,87.97894535948005,79.71119204956318,37.52636042318776,52.50948720489138
2008-01-31,123.00107161986192,125.00300207857299,122.11363758138619,123.19510590894572,1017525.0,88.28081958713544,83.5117779459964,39.4820955490037,50.099831172207075
2008-02-01,128.2444040814372,129.78753453738656,125.21823333785585,125.65549376291908,1252990.0,88.81651828083226,89.27118820780693,41.41060973343762,46.21993865322149
2008-02-04,131.0302134730416,134.9353554754614,130.60416261137067,133.79729393519716,1416666.0,89.39694808148147,103.90385554597907,49.51711981391521,33.0646135875358
2008-02-05,125.89464877288174,126.77228688202251,125.27800842510516,125.91570804700062,653523.0,88.87026174243292,89.24588730281873,41.61832345548665,42.69137444542885
2008-02-13,125.22880599324034,125.91310539344028,124.55109109463513,125.15416152949017,336112.0,88.79384550625981,90.35007490925643,40.927036974579906,41.05830447469891
2008-02-14,143.52196147757255,145.24991973237843,142.7674243120995,144.3717589144365,530600.0,90.32876687429325,124.20356581586884,59.65161677044854,20.743893053712778
2008-02-15,131.01167891878168,132.3833553254391,129.73364316199763,131.11903793572137,378166.0,89.52195041304613,100.31376114880767,46.32975143667066,34.76159933521258
2008-02-18,137.38984028574927,140.2427100146254,137.04623380861094,139.11184361871358,686476.0,88.55919394443507,121.36240176175131,57.217960994120695,19.444662437725427
2008-02-19,142.02937628264723,143.9413565237284,141.72995890208722,143.20366407177903,751863.0,89.87721780151438,122.09037647191043,59.20235661217535,21.425944865487466
2008-02-20,132.10672719908993,132.65249429716675,130.3771286904627,130.43983901035742,335798.0,89.76593081614541,98.68912501891018,45.11444525428978,34.64253925514744
2008-02-21,146.47209642933285,147.97116436328866,144.32828346763094,145.55055074089637,966262.0,88.9578262744473,129.79489829342353,63.76067874179054,15.473712130043406
2008-02-22,132.10642594458582,132.2832768887447,129.17171841465566,130.69912048343664,351318.0,88.89474433248509,104.602942077548,47.1757018547299,29.73430267990823
2008-02-25,132.48050360287854,133.8879555135102,131.26487704088598,132.32066023749346,212469.0,88.73508157189991,104.65665666756091,49.291095032687124,31.14231198245391
2008-02-26,135.9748376550345,136.65571014647685,131.64230133648692,133.90249810139127,449013.0,90.09789243006327,107.05236033277433,48.49796960756148,29.551032582798268
2008-02-27,138.86583922685838,142.89640206422064,138.66052048633102,140.52892606804008,510023.0,90.8030359993569,134.17528478578419,54.79918194179478,7.328338740409746
2008-02-28,143.1915135123857,143.80132930474198,139.2074967138379,141.3045595108313,1533704.0,90.52044275479493,139.30070843057075,56.230895438494,2.863862535143678
2008-02-29,142.49414458688386,142.7873863448504,141.16211224494907,141.52089952258575,399234.0,88.1747558469469,126.90758203810296,60.73222443078495,15.991473478210771
2008-03-03,142.36100843109796,149.90670999661873,141.45223087454238,148.45928406304847,2357107.0,89.30931062068885,143.01440452177184,66.57437930738826,6.060672274105503
2008-03-04,147.6046381513825,150.3536157365654,145.03004619344054,147.38988187677347,909220.0,88.66175566089615,140.92887148764873,66.55849018719341,7.9360699885616235
2008-03-05,134.26420788950915,135.1295409103763,130.66454488166434,133.52984117466337,1145724.0,89.7219229682716,109.64293302051804,48.9759971057602,25.170524525889306
2008-03-06,136.4706154677634,139.26458098364114,134.76886336852928,137.73357403672506,758610.0,88.89663543559932,121.99534412227628,55.13340254518131,15.680718839456373
2008-03-07,133.7955727376105,135.47679094677378,132.85325581600088,133.71835002384358,681525.0,90.15523881060855,105.08959880752724,48.45538772370786,30.18672565452478
2008-03-10,130.3170943371436,131.61856957309595,127.5847776381772,128.53713758595015,730656.0,89.89062905361757,103.54329464467548,43.03554715132702,27.945226292263392
2008-03-11,136.52150169545484,138.45762320385492,132.6082228353407,135.03816883643083,829276.0,89.13888166328218,124.46414384233958,51.818522726812304,12.77411640973572
2008-03-12,134.50653903582685,135.445165454392,129.98643591243678,130.35160273482182,687138.0,89.11248161883057,114.37625165949198,46.47516241191727,18.974244970879212
2008-03-13,139.58813726014435,139.63919204217484,135.19527894206448,135.7555356107192,729345.0,87.96391518115568,126.74204318587225,54.50665813915225,10.756116103490116
2008-03-14,122.02273319820327,122.28139336857396,119.24367006429019,120.47747954920692,3820023.0,86.84903599242726,101.82749552044581,38.734972868802096,19.860119834854398
2008-03-17,122.47525543402494,122.820761119904,116.45372854508742,116.82136824448997,1585243.0,88.77702665824737,93.00084671883113,31.774691485090933,29.676354080857003
2008-03-18,114.55320575428101,115.6416058882809,108.95064925476342,109.62512626678648,1814927.0,88.5844138833132,91.33165505345394,23.888710199087896,23.55672239428914
2008-03-19,110.99462854814847,113.38311632145721,109.58051254649826,111.8478365453152,2911131.0,89.30616930928218,100.09435230431059,25.3936302190798,14.742677688774567
2008-03-20,111.66852466113616,118.48162042900803,110.66739167573137,117.22433621671821,2483077.0,89.38102034838226,105.40106872497309,31.309178350409596,15.462582537150476
2008-03-21,118.4226773232808,120.03494183481226,116.72936772935154,118.0282987207861,1142264.0,89.46809695403165,109.97030768605157,32.07557448812184,10.183150359023834
2008-03-24,115.43871766342401,116.31065389225361,113.18450741343827,113.33942258232975,1070421.0,88.66360840463705,98.40685046481713,27.96188892529201,20.156554889618192
2008-03-25,111.7566749824193,115.0765053190634,111.10945087260396,113.73862789235444,1181693.0,90.58640631830771,100.70185491570145,25.695441129295006,18.3007211586258
2008-03-26,114.40661325328512,115.22342260335729,112.6714524957997,113.25007244002542,811844.0,89.43461757899303,98.35438532291919,26.73620171141254,19.462675878986598
2008-03-27,115.65737517264357,116.18172369502948,114.0660060217007,115.27522590110546,744308.0,89.24098676972437,86.53018820394246,29.230761561880296,39.431549510149026
2008-03-28,122.02175519566242,123.58455465833397,118.91718575963708,121.23360510763374,1725574.0,88.20852660227843,113.08590676146024,37.492262902083596,10.927060414679405
2008-03-31,117.24726399380758,119.6856368311768,116.41777647185924,119.12175255455475,842319.0,89.62882230247685,93.27374394831412,32.96457219651937,32.77346976988528
2008-04-01,118.24787814341084,119.38706920015883,113.62643235733984,114.43676235389609,1025041.0,88.15574983946982,90.63439104416311,29.842458783404766,33.12567204667911
2008-04-02,113.03594439080132,113.33449655940571,110.88122079603684,111.682494945855,1800997.0,88.64274844511122,73.29916742820781,26.030418436788064,58.928182802969694
2008-04-03,113.48498588886426,115.44858625836224,113.32929401174,114.79121324387455,509881.0,89.75561100197889,81.63694682445512,27.928991923605704,47.8944394823498
2008-04-07,115.44888991996547,117.68384087892231,114.53739051580163,117.3002647048024,898737.0,90.0521703181242,88.16230310635926,30.329032376434935,38.291665574467274
2008-04-08,115.9524804597195,118.19727855604137,115.45932197399418,117.06757934599595,862961.0,89.66509513755547,90.53237769794927,30.611757972955907,34.47027053007031
2008-04-09,117.01786310086158,117.57009229427581,112.71736513165862,113.37706961233172,619215.0,89.55698532658286,84.11778790823865,26.667379563802555,40.31524423197112
2008-04-10,115.36467141506428,119.28157731971135,114.80954154536737,119.03793286009386,749867.0,89.62845978260144,101.97001142775986,32.92071188557438,20.961791585441148
2008-04-11,119.13003183257548,120.38200324229085,118.44731445377542,119.52573504035456,660644.0,89.97261025499361,103.30507452758218,33.02346288606269,20.02989557462113
2008-04-14,119.24593653032073,121.32733201299257,118.09219502331766,119.611627777965,771518.0,88.99053732913555,106.61996327512774,34.5621000435505,19.438605498899573
2008-04-15,122.38143431487521,123.78177560021926,120.15237996887532,122.94718302975173,589243.0,88.3239226088388,120.97898640408118,39.25659379865352,5.738210822020795
2008-04-16,119.84046890597696,120.74219588298078,117.90634615909129,118.7627288662287,549961.0,89.69893749411322,101.47635306449003,32.59385241808055,25.35264477899342
2008-04-17,115.28987651554316,115.55337090411811,113.10494273978117,113.94136130854307,392681.0,89.91328519154224,88.0928155828777,26.856638578388054,39.10651332506538
2008-04-18,118.53195636040498,119.58273417163169,115.77826106484606,116.95475025717225,621179.0,88.68145642463767,107.52032823759336,31.979632370701516,19.919305424040413
2008-04-21,118.7109607813567,119.9407685988578,113.80838588057652,115.57902275147788,1067579.0,89.03184350863027,96.11653801395494,29.93065194416526,36.55699374968972
2008-04-22,114.37051715411945,115.66513207211916,113.04271632439502,114.34766214180176,1373227.0,89.71614419414999,91.16808681179441,27.655239612023358,40.19859968614075
2008-04-23,115.08839362866375,117.94379977282276,114.96993086135444,117.46694031669963,964005.0,89.64942965243957,100.37629805841257,31.236455432803773,28.650704594685713
2008-04-24,121.93835626919184,124.60685693307946,118.55928425940222,121.05451126550356,4371975.0,89.69771210084687,106.78504975783255,35.19145543592998,23.676531493867188
2008-04-25,119.07756766143487,122.28115807453585,118.2770428273795,120.01120564749478,2389803.0,89.82644523879165,106.37249823793005,33.89679204377934,20.21818944511326
2008-04-28,127.68187897446249,133.8159020444185,127.29262304294807,132.07891294443732,1466236.0,89.12415365943819,135.10165625772385,48.52474940207444,4.067257314920653
2008-04-29,122.34423184736978,122.93855523617549,120.74486786305037,121.28367655062394,1122661.0,90.1187716285682,107.99470233570064,34.857107397424514,25.924354706095606
2008-04-30,125.66476088699332,128.2627763178541,125.32154273797902,127.83719002386873,1867297.0,89.07307477171548,125.26994392247187,43.82016212445047,12.727925085832624
2008-05-05,121.92273508376132,123.57045239580977,121.12985403195025,123.01306596143635,1312479.0,89.65294707374366,109.82915246415372,37.41550708994201,23.54411140010621
2008-05-06,128.5594910097796,132.28230000821486,125.04281483014174,126.07039013275262,3566709.0,87.5961526300015,112.57655008359248,44.01226292394474,14.752505662586994
2008-05-07,124.99769390236861,125.39966848099084,119.17220277362799,119.20843858280398,2303337.0,87.71752166799735,108.15419131625114,35.971786068777604,14.465269066055033
2008-05-08,119.9009866364455,121.68279386127254,119.78015500713045,120.89956541812309,1267103.0,88.2020260224307,112.59229663255473,37.169027356655306,12.104321082579713
2008-05-09,123.7433471243114,126.09513204388738,123.05263449705654,124.42233185197637,1427745.0,88.59322120511715,119.98341274436261,40.58965905053073,10.521203387369592
2008-05-12,131.4640922026737,140.06468480045052,130.01099859781104,139.1509512017077,1228793.0,88.32548160357359,145.16263738261856,57.64624472128341,-0.7528386467045292
2008-05-13,108.42401822085294,110.85236422503819,107.86686789529747,108.08412647226332,9946845.0,85.5515108452982,93.08701071405054,26.334201531168926,16.402546591597638
2008-05-14,111.88067768891364,114.51847971883895,111.06092348005052,113.26158361147539,7296032.0,85.86934171991022,105.31117556589663,31.8466094877051,9.026783205007872
2008-05-15,113.77936664949667,115.1928232046613,113.30144638869479,114.08730224441673,3364393.0,86.60832756996582,100.35218645030471,31.74984277050868,16.656573201139107
2008-05-16,116.24133077940593,117.93978132776712,115.61189782276556,116.7560018754518,2350367.0,86.64455359482157,106.22415465776197,34.73190715501026,12.292173946664501
2008-05-19,114.0862516183536,115.45023627477785,113.45920046383645,114.81662296546371,1547097.0,87.86877665446963,94.29711553845688,30.83613652712144,27.866140194506226
2008-05-20,120.12956085153837,120.94035728414829,115.91865464349462,116.60298278295053,1284076.0,87.69675265420426,101.5421621271638,33.05785521386584,19.450376661506017
2008-05-21,113.71515985672441,114.66387837368418,112.30009115628808,114.33690778881866,2190743.0,86.84755537377045,97.52269685613511,31.657591986006572,22.527099028137943
2008-05-22,118.24191014406672,120.68853172955235,117.89161963231008,119.69267142658217,811499.0,88.68033891526667,106.22643829554933,35.167468502980284,18.509629423080003
2008-05-23,116.54686975575487,117.18451542545097,115.24074919443355,115.56434324538708,992159.0,87.80335434199557,97.79535715223065,31.71688199451902,25.67948149278493
2008-05-26,115.89738869457815,116.33483322532184,114.4408379217601,115.13950834161972,606417.0,86.82363271840995,98.83634193154217,32.58413518436983,21.87538640275586
2008-05-27,114.60629009131165,115.9301771084107,114.05157554865666,114.83935998023469,679979.0,88.10900140313157,95.7548226459935,30.421294288353025,24.55956448125604
2008-05-28,119.69040127197641,122.90215105491185,119.0932721659299,122.25700870682398,907564.0,87.35947929247965,116.8856360332715,39.87853927348374,12.025080426834913
2008-05-29,123.19845449460526,123.78627257932659,121.86205258322428,122.47559633213281,395107.0,88.34751667472355,109.50415856413579,38.74610260030827,20.41630034598223
2008-05-30,116.37663689219977,116.91668966416435,115.4886342712806,115.98890993186934,452513.0,87.11015805601164,100.13229725775834,33.108716813439614,24.03172442228179
2008-06-02,114.89755260649734,115.46354748985058,114.56261891706293,114.99918585120902,578113.0,88.42943948190059,88.91647672946291,30.129496214580886,49.91147511213206
2008-06-03,121.24742651627892,121.51448254614763,119.90333818960339,120.24466489125611,383010.0,88.02683263779014,109.47379445889139,36.61856285632229,15.598110746716795
2008-06-04,115.29284475873915,115.43913427175588,114.13195888638543,114.34297427889442,448270.0,87.23177220871351,94.14472837709417,31.059640831864723,27.557552859660476
2008-06-05,113.34147696564187,113.88623037151564,112.61225190288052,113.34272166265666,823357.0,88.05051809251637,84.1487806156989,28.79016435191539,48.59130373738244
2008-06-06,115.16670192192272,115.9513636515198,114.49517208610641,114.84784917374662,299908.0,87.24988158001787,93.83034420288888,31.624448430518694,26.55791385324833
2008-06-10,114.94665257546065,115.28028284530252,111.66361481890942,111.7610353623227,1201222.0,87.67342415831546,88.78331199628377,27.482914377775295,37.35916736306861
2008-06-11,110.86833839488344,112.37654360772986,110.04620383742521,111.27641119592874,1454100.0,87.01654169108039,88.68874075978268,27.843816325837288,36.60626122343718
2008-06-12,110.38843900992173,111.06736829874487,108.41831568709756,108.97539533217783,1510426.0,87.83868732245077,75.80453088923257,24.124276468294376,58.850065852017906
2008-06-13,108.74551680699159,108.96038350861318,107.37851898175646,107.71368299854828,890671.0,87.24408493102392,70.79339230175901,23.481318465740998,67.13623215665493
2008-06-16,109.53267737355154,110.35227971510524,109.19005712465432,109.90279869380385,700048.0,87.7640491971979,77.70979686335794,25.277483812252875,57.43939128374054
2008-06-17,108.3752245225117,108.5350849300859,107.11871859708536,107.3485504691347,975626.0,89.72823548839412,64.0358502597307,19.77033706123043,82.63925969459609
2008-06-18,106.88042098332572,108.15547488290183,106.77044049215648,107.84496225117724,1438323.0,87.2707536087513,72.55506841439649,23.594113595277275,63.23842243772783
2008-06-19,108.20890648637453,108.41140767638498,106.7055618363345,107.31020889679672,825623.0,87.79571639949468,65.91111965291665,22.28269515747502,80.81105010543554
2008-06-20,106.04754024029235,106.51447542103668,104.92262142524626,105.45478096999322,1561681.0,87.15998586920121,63.040653600127044,21.012609721383562,80.89593129723676
2008-06-23,105.78977664753324,106.13450112620794,105.38543893046574,105.63602515439948,1376300.0,88.49475341161084,55.51208085606336,19.419721468720486,110.64286945477005
2008-06-24,104.99957971581682,105.71072015062074,104.71529342870852,105.1542203809174,1039963.0,87.62839774626597,61.91038954895511,20.020219309629283,88.17089323600936
2008-06-25,106.68359754252356,108.11437775819894,106.42027151710398,107.72728400938104,1268944.0,87.94723636243995,75.48539330553594,22.54211922173083,54.0900000347533
2008-06-26,113.64065634466719,115.29688161182911,112.76399823468219,113.3979057928508,1617839.0,87.87832503697834,96.83437986820691,29.039346032887078,26.80123986404086
2008-06-27,110.04859810978043,110.23493110554223,108.58355210321542,108.97365723004913,736634.0,88.41992251973164,73.75705916072295,23.294817218048586,82.6018778182924
2008-06-30,110.18567298713957,111.25712314319833,109.94180362264656,110.53298247082502,537618.0,88.28741078144705,85.67531904102914,25.23350235092575,47.8620729393361
2008-07-01,105.96644918628047,106.18188936885868,105.48073180691556,105.82393142218086,702822.0,87.05344704832804,69.28462497630977,21.5399047542621,68.93721825327039
2008-07-02,106.5861720636972,107.24436737975736,106.20067771155661,106.63844404709408,1900366.0,89.18575017001989,66.51998322512611,19.680206644404286,81.97432495098312
2008-07-03,110.85923266317612,116.67698268310271,110.19012208055997,115.81127301905595,2622121.0,88.14005890342207,92.37662409873533,31.357916316180678,44.65602402272817
2008-07-04,114.3047276977297,115.68426780856001,112.78255067396745,114.36426033760519,2244693.0,87.43453316876739,91.02825210993217,30.689008898054208,38.496256641242255
2008-07-07,115.12400134030908,117.74440863895353,114.74721994203499,117.19317454793331,1043043.0,87.78848492775465,96.38626098713094,33.446163325673055,35.18711719574361
2008-07-08,118.78275887675055,121.75024020453017,117.28026336619627,119.52367242870059,1368209.0,88.25623196492643,100.71764695211037,35.4714125706672,30.66750267093697
2008-07-09,112.84940929070068,113.14643168638653,112.08437367183365,112.51973445291243,812210.0,87.90408595486389,84.84969304046982,27.986252456876915,49.06174599401632
2008-07-10,110.6722971418292,111.79094250190349,109.02037701749542,109.69421561367838,956136.0,88.16607273525942,79.85866824949589,24.465983468878903,48.748907243321035
2008-07-11,111.16113105763961,111.48223630464256,109.28027989069312,109.72892637941511,804707.0,88.125764461102,82.32131013896984,24.51985718168228,46.10961641317896
2008-07-14,108.5794212898731,109.4733956051225,107.70830521710221,108.67794479041473,1164037.0,90.75611435237883,74.41987782407261,19.904253900520345,60.6583690338881
2008-07-15,109.02000525661143,109.27796966127275,107.80353293162315,108.36813805238059,1002547.0,90.55861406866711,72.09208279312591,19.855784071769204,67.50766055546524
2008-07-16,109.45605605361551,110.33996636931958,108.13801673903373,108.86018607611663,537307.0,87.95763318382228,77.98022883937863,23.723850582255587,62.90991536402838
2008-07-17,105.9632285545821,106.11978356808001,105.14380322449782,105.4852318350315,1826579.0,91.04520431380195,61.78396705091869,15.98798704852076,83.00006056704913
