Date,Time,Open,High,Low,Close,Volume
20210126,23:55:00,1850.94,1851.24,1850.90,1851.24,48100
20210127,00:00:00,1851.21,1851.35,1850.02,1850.29,156659
20210127,00:05:00,1850.28,1850.32,1849.49,1849.64,74060
20210127,00:10:00,1849.64,1849.74,1849.29,1849.66,68160
20210127,00:15:00,1849.66,1849.93,1849.61,1849.78,56310
20210127,00:20:00,1849.77,1850.02,1849.77,1849.86,78239
20210127,00:25:00,1849.86,1850.06,1849.83,1850.02,32120
20210127,00:30:00,1849.99,1850.44,1849.24,1850.06,99590
20210127,00:35:00,1850.05,1850.22,1849.41,1849.52,55110
20210127,00:40:00,1849.50,1849.53,1848.67,1848.90,53560
20210127,00:45:00,1848.91,1848.96,1848.57,1848.78,81070
20210127,00:50:00,1848.78,1848.78,1847.45,1848.46,151519
20210127,00:55:00,1848.42,1848.97,1848.37,1848.84,106609
20210127,01:00:00,1848.83,1848.92,1846.42,1846.61,241360
20210127,01:05:00,1846.54,1847.03,1844.92,1846.98,289280
20210127,01:10:00,1846.98,1847.32,1846.62,1846.82,189640
20210127,01:15:00,1846.83,1847.63,1846.63,1847.34,216160
20210127,01:20:00,1847.35,1848.60,1846.93,1848.31,212890
20210127,01:25:00,1848.31,1848.73,1847.52,1848.69,170040
20210127,01:30:00,1848.71,1848.76,1848.36,1848.71,145030
20210127,01:35:00,1848.71,1848.81,1846.79,1847.55,174570
20210127,01:40:00,1847.55,1847.87,1846.83,1846.83,147040
20210127,01:45:00,1846.83,1846.83,1844.16,1845.32,285800
20210127,01:50:00,1845.31,1845.75,1843.27,1845.45,342480
20210127,01:55:00,1845.43,1846.23,1845.24,1846.01,245580
20210127,02:00:00,1846.02,1846.03,1845.26,1845.47,309770
20210127,02:05:00,1845.52,1846.35,1845.39,1845.97,168900
20210127,02:10:00,1845.94,1846.04,1844.99,1845.03,148520
20210127,02:15:00,1845.03,1845.99,1845.02,1845.22,151810
20210127,02:20:00,1845.20,1845.21,1844.28,1844.38,118640
20210127,02:25:00,1844.38,1845.21,1844.35,1845.07,103600
20210127,02:30:00,1845.05,1846.11,1844.81,1845.81,258760
20210127,02:35:00,1845.77,1846.33,1845.62,1846.13,181430
20210127,02:40:00,1846.13,1846.47,1846.06,1846.32,124840
20210127,02:45:00,1846.31,1847.38,1845.95,1847.27,243609
20210127,02:50:00,1847.28,1847.72,1847.18,1847.30,148260
20210127,02:55:00,1847.29,1848.23,1847.10,1847.76,167610
20210127,03:00:00,1847.76,1848.04,1847.13,1847.48,183900
20210127,03:05:00,1847.47,1847.85,1846.80,1847.10,163170
20210127,03:10:00,1847.11,1847.13,1846.62,1847.04,155420
20210127,03:15:00,1847.09,1847.74,1846.70,1847.17,208750
20210127,03:20:00,1847.20,1847.40,1846.89,1847.36,145479
20210127,03:25:00,1847.36,1847.83,1847.13,1847.27,216820
20210127,03:30:00,1847.23,1847.28,1846.98,1847.15,98890
20210127,03:35:00,1847.14,1847.29,1846.98,1847.24,113229
20210127,03:40:00,1847.22,1847.45,1846.96,1847.05,130870
20210127,03:45:00,1847.05,1847.20,1846.47,1846.54,113160
20210127,03:50:00,1846.51,1846.51,1845.15,1845.15,125640
20210127,03:55:00,1845.15,1845.49,1845.03,1845.38,178010
20210127,04:00:00,1845.39,1846.08,1845.33,1845.69,105570
20210127,04:05:00,1845.71,1845.75,1845.46,1845.69,76720
20210127,04:10:00,1845.68,1845.98,1845.45,1845.57,95419
20210127,04:15:00,1845.56,1845.86,1845.40,1845.59,83930
20210127,04:20:00,1845.58,1845.97,1845.39,1845.68,72770
20210127,04:25:00,1845.61,1846.09,1845.60,1845.77,40009
20210127,04:30:00,1845.77,1845.98,1845.65,1845.66,37120
20210127,04:35:00,1845.66,1846.20,1845.65,1846.18,83380
20210127,04:40:00,1846.19,1847.06,1846.04,1846.94,113400
20210127,04:45:00,1846.94,1846.97,1846.76,1846.81,72530
20210127,04:50:00,1846.81,1846.89,1846.59,1846.80,80330
20210127,04:55:00,1846.79,1847.41,1846.67,1847.33,106570
20210127,05:00:00,1847.32,1847.63,1847.26,1847.57,94889
20210127,05:05:00,1847.60,1847.77,1847.39,1847.53,108150
20210127,05:10:00,1847.52,1847.73,1847.37,1847.38,104490
20210127,05:15:00,1847.38,1847.54,1846.86,1847.26,102010
20210127,05:20:00,1847.26,1847.54,1846.55,1846.59,72140
20210127,05:25:00,1846.59,1846.71,1846.36,1846.63,63610
20210127,05:30:00,1846.64,1846.84,1846.13,1846.40,149180
20210127,05:35:00,1846.38,1847.88,1845.68,1847.87,195510
20210127,05:40:00,1847.88,1849.72,1847.87,1849.62,338250
20210127,05:45:00,1849.62,1850.46,1849.55,1849.90,198810
20210127,05:50:00,1849.89,1850.60,1849.86,1849.97,118090
20210127,05:55:00,1849.97,1851.05,1849.62,1850.94,114670
20210127,06:00:00,1850.94,1851.17,1849.26,1849.55,172140
20210127,06:05:00,1849.64,1849.94,1849.33,1849.73,206170
20210127,06:10:00,1849.72,1849.82,1849.33,1849.62,170720
20210127,06:15:00,1849.63,1850.80,1849.61,1850.41,187890
20210127,06:20:00,1850.41,1850.56,1849.96,1850.21,145040
20210127,06:25:00,1850.19,1850.28,1849.12,1849.16,144460
20210127,06:30:00,1849.14,1849.38,1848.63,1849.14,136900
20210127,06:35:00,1849.15,1849.58,1848.91,1849.56,116720
20210127,06:40:00,1849.54,1849.54,1848.88,1849.24,120040
20210127,06:45:00,1849.26,1849.37,1847.63,1848.56,185639
20210127,06:50:00,1848.48,1849.09,1848.34,1849.03,177970
20210127,06:55:00,1849.05,1849.50,1848.34,1848.38,151080
20210127,07:00:00,1848.38,1849.44,1847.90,1849.01,175580
20210127,07:05:00,1849.03,1849.10,1848.34,1849.09,139870
20210127,07:10:00,1849.11,1849.67,1849.08,1849.44,119110
20210127,07:15:00,1849.44,1849.44,1848.83,1849.03,102080
20210127,07:20:00,1849.02,1849.27,1848.17,1848.28,115190
20210127,07:25:00,1848.26,1849.32,1848.21,1848.77,81050
20210127,07:30:00,1848.75,1848.86,1847.82,1848.11,194670
20210127,07:35:00,1848.11,1848.76,1847.80,1848.73,203700
20210127,07:40:00,1848.74,1849.38,1848.55,1848.96,134830
20210127,07:45:00,1848.95,1849.79,1848.91,1849.76,138160
20210127,07:50:00,1849.73,1850.97,1849.72,1850.38,205720
20210127,07:55:00,1850.40,1850.90,1850.27,1850.86,142450
20210127,08:00:00,1850.87,1853.10,1849.41,1851.92,365380
20210127,08:05:00,1851.92,1852.36,1850.79,1851.76,190370
20210127,08:10:00,1851.63,1852.04,1850.31,1850.71,224690
20210127,08:15:00,1850.72,1850.72,1847.83,1848.26,302390
20210127,08:20:00,1848.24,1848.38,1845.24,1846.20,258840
20210127,08:25:00,1846.19,1847.44,1845.99,1847.31,212330
20210127,08:30:00,1847.32,1847.98,1846.59,1847.17,257470
20210127,08:35:00,1847.19,1847.35,1846.45,1846.94,168960
20210127,08:40:00,1846.95,1847.49,1846.26,1847.49,187800
20210127,08:45:00,1847.49,1847.63,1845.94,1846.82,183310
20210127,08:50:00,1846.84,1849.07,1846.47,1848.67,255229
20210127,08:55:00,1848.65,1848.84,1847.10,1847.25,229700
20210127,09:00:00,1847.26,1848.07,1846.89,1848.07,159780
20210127,09:05:00,1848.07,1848.07,1846.58,1846.58,157390
20210127,09:10:00,1846.57,1846.76,1844.22,1844.26,314130
20210127,09:15:00,1844.26,1845.80,1844.21,1845.78,455240
20210127,09:20:00,1845.78,1846.48,1845.39,1845.59,239669
20210127,09:25:00,1845.61,1846.40,1845.55,1845.87,330030
20210127,09:30:00,1845.88,1847.13,1845.66,1847.10,236860
20210127,09:35:00,1847.09,1847.16,1845.73,1846.45,289620
20210127,09:40:00,1846.45,1846.77,1845.61,1845.81,265470
20210127,09:45:00,1845.81,1846.78,1845.72,1846.71,351230
20210127,09:50:00,1846.74,1846.90,1845.33,1845.44,199080
20210127,09:55:00,1845.45,1846.60,1845.40,1845.77,206640
20210127,10:00:00,1845.76,1845.82,1845.06,1845.56,277650
20210127,10:05:00,1845.60,1846.42,1845.28,1846.38,227080
20210127,10:10:00,1846.39,1847.15,1846.39,1846.69,257130
20210127,10:15:00,1846.71,1847.13,1846.43,1847.08,175379
20210127,10:20:00,1847.10,1847.11,1846.16,1846.36,108810
20210127,10:25:00,1846.35,1847.04,1845.93,1845.93,125850
20210127,10:30:00,1845.92,1847.65,1845.45,1847.63,176550
20210127,10:35:00,1847.64,1847.64,1845.79,1845.95,168590
20210127,10:40:00,1846.10,1846.54,1845.99,1846.16,102599
20210127,10:45:00,1846.15,1846.16,1845.85,1845.97,146430
20210127,10:50:00,1845.97,1845.97,1845.27,1845.67,94030
20210127,10:55:00,1845.66,1846.56,1845.63,1846.54,265530
20210127,11:00:00,1846.54,1846.58,1842.89,1842.98,417939
20210127,11:05:00,1843.04,1844.55,1843.04,1843.92,291370
20210127,11:10:00,1843.90,1844.15,1843.37,1843.73,184059
20210127,11:15:00,1843.69,1843.95,1843.38,1843.58,198759
20210127,11:20:00,1843.55,1843.72,1843.33,1843.53,158730
20210127,11:25:00,1843.51,1843.82,1842.86,1843.30,140630
20210127,11:30:00,1843.27,1843.91,1842.03,1842.79,372750
20210127,11:35:00,1842.87,1843.09,1839.74,1841.48,401390
20210127,11:40:00,1841.48,1841.48,1839.13,1840.56,535120
20210127,11:45:00,1840.57,1840.60,1838.26,1838.68,659920
20210127,11:50:00,1838.82,1843.09,1838.81,1842.43,704570
20210127,11:55:00,1842.33,1842.33,1840.82,1841.28,362120
20210127,12:00:00,1841.28,1841.65,1840.20,1840.63,458350
20210127,12:05:00,1840.64,1840.76,1838.42,1839.37,773980
20210127,12:10:00,1839.35,1839.60,1837.86,1838.24,489550
20210127,12:15:00,1838.21,1840.01,1837.37,1838.73,488730
20210127,12:20:00,1838.73,1841.42,1838.60,1840.86,630880
20210127,12:25:00,1840.85,1841.46,1840.47,1840.92,571760
20210127,12:30:00,1840.91,1841.90,1840.62,1841.73,380679
20210127,12:35:00,1841.72,1842.41,1841.41,1841.91,275770
20210127,12:40:00,1841.91,1842.10,1839.11,1839.53,232170
20210127,12:45:00,1839.53,1840.34,1838.80,1840.06,401900
20210127,12:50:00,1840.05,1840.16,1838.67,1839.61,425010
20210127,12:55:00,1839.61,1841.38,1839.35,1840.84,880230
20210127,13:00:00,1840.82,1840.82,1837.68,1839.87,709200
20210127,13:05:00,1839.86,1841.42,1839.36,1840.94,527949
20210127,13:10:00,1840.93,1841.54,1839.34,1841.14,520570
20210127,13:15:00,1841.13,1841.40,1840.04,1840.27,384030
20210127,13:20:00,1840.44,1843.94,1840.44,1843.68,443200
20210127,13:25:00,1843.68,1843.84,1842.46,1843.30,264010
20210127,13:30:00,1843.26,1843.89,1841.48,1842.09,519420
20210127,13:35:00,1841.99,1842.30,1839.12,1840.89,589930
20210127,13:40:00,1840.89,1842.12,1839.88,1840.30,368780
20210127,13:45:00,1840.28,1842.28,1840.10,1841.10,446830
20210127,13:50:00,1841.10,1842.16,1839.92,1842.15,576450
20210127,13:55:00,1842.15,1843.77,1840.77,1842.95,630230
20210127,14:00:00,1842.95,1844.76,1842.58,1843.31,487550
20210127,14:05:00,1843.31,1844.16,1842.57,1842.59,276620
20210127,14:10:00,1842.57,1843.40,1841.61,1842.56,385090
20210127,14:15:00,1842.56,1842.62,1841.17,1841.53,425600
20210127,14:20:00,1841.55,1841.94,1840.90,1841.06,329460
20210127,14:25:00,1841.08,1844.40,1841.07,1844.19,435750
20210127,14:30:00,1844.18,1844.57,1839.31,1839.57,830520
20210127,14:35:00,1839.60,1839.60,1835.36,1836.37,962590
20210127,14:40:00,1836.40,1836.40,1831.87,1832.41,1008690
20210127,14:45:00,1832.39,1835.38,1831.23,1834.87,870660
20210127,14:50:00,1834.89,1836.46,1831.99,1835.94,921330
20210127,14:55:00,1835.92,1837.15,1834.86,1837.09,759180
20210127,15:00:00,1837.08,1843.98,1834.65,1842.19,588006
20210127,15:05:00,1842.16,1846.12,1841.91,1845.65,694940
20210127,15:10:00,1845.63,1846.88,1842.31,1843.41,444445
20210127,15:15:00,1843.35,1845.02,1843.15,1843.88,653300
20210127,15:20:00,1843.84,1845.54,1843.44,1844.44,741040
20210127,15:25:00,1844.45,1847.05,1844.13,1846.66,548370
20210127,15:30:00,1846.64,1847.91,1844.87,1846.55,571450
20210127,15:35:00,1846.55,1846.91,1844.60,1844.68,536910
20210127,15:40:00,1844.67,1846.40,1844.30,1845.13,401320
20210127,15:45:00,1845.13,1846.89,1844.90,1846.41,420390
20210127,15:50:00,1846.40,1847.86,1845.76,1847.86,358250
20210127,15:55:00,1847.86,1849.39,1847.86,1848.81,393480
20210127,16:00:00,1848.83,1849.89,1847.34,1849.33,422810
20210127,16:05:00,1849.35,1850.49,1847.98,1848.49,280469
20210127,16:10:00,1848.49,1849.08,1847.47,1847.61,243220
20210127,16:15:00,1847.61,1847.80,1846.06,1846.76,182810
20210127,16:20:00,1846.77,1848.51,1846.30,1848.11,164540
20210127,16:25:00,1848.11,1848.81,1847.65,1847.83,469280
20210127,16:30:00,1847.83,1848.51,1847.19,1847.58,418150
20210127,16:35:00,1847.56,1848.30,1847.33,1847.91,451330
20210127,16:40:00,1847.91,1848.26,1847.19,1847.99,251690
20210127,16:45:00,1848.00,1848.61,1847.34,1847.42,167850
20210127,16:50:00,1847.40,1847.66,1846.31,1846.39,117760
20210127,16:55:00,1846.39,1846.49,1845.09,1845.13,152490
20210127,17:00:00,1845.12,1845.34,1843.68,1844.10,392390
20210127,17:05:00,1844.08,1845.23,1844.08,1844.81,392820
20210127,17:10:00,1844.80,1846.58,1844.67,1846.45,396470
20210127,17:15:00,1846.47,1846.52,1843.85,1843.88,494710
20210127,17:20:00,1843.88,1845.02,1843.88,1844.73,357080
20210127,17:25:00,1844.71,1844.94,1844.17,1844.32,312460
20210127,17:30:00,1844.33,1844.81,1843.21,1844.41,320950
20210127,17:35:00,1844.40,1844.79,1843.55,1844.66,397770
20210127,17:40:00,1844.66,1846.26,1844.59,1845.78,194670
20210127,17:45:00,1845.78,1846.06,1845.09,1845.25,186180
20210127,17:50:00,1845.25,1845.48,1844.27,1844.93,243640
20210127,17:55:00,1844.94,1845.82,1844.78,1845.40,255980
20210127,18:00:00,1845.40,1845.87,1844.86,1845.19,380910
20210127,18:05:00,1845.18,1845.31,1844.36,1844.98,264740
20210127,18:10:00,1845.01,1845.02,1844.13,1844.30,275580
20210127,18:15:00,1844.27,1844.66,1844.04,1844.49,202020
20210127,18:20:00,1844.52,1844.84,1843.99,1844.30,416650
20210127,18:25:00,1844.32,1846.68,1844.31,1846.10,456480
20210127,18:30:00,1846.13,1847.38,1846.11,1846.67,204470
20210127,18:35:00,1846.67,1846.98,1845.74,1845.89,178019
20210127,18:40:00,1845.89,1846.24,1845.14,1845.22,552080
20210127,18:45:00,1845.21,1845.43,1844.71,1844.76,151760
20210127,18:50:00,1844.82,1846.13,1844.72,1845.92,238950
20210127,18:55:00,1845.92,1845.92,1845.15,1845.30,320890
20210127,19:00:00,1845.30,1848.91,1844.20,1844.82,485659
20210127,19:05:00,1844.81,1846.06,1844.06,1845.95,325220
20210127,19:10:00,1845.99,1847.29,1845.61,1845.86,309580
20210127,19:15:00,1845.86,1846.18,1844.37,1844.43,374690
20210127,19:20:00,1844.43,1844.80,1843.69,1844.07,454680
20210127,19:25:00,1844.09,1844.59,1843.63,1843.88,432540
20210127,19:30:00,1843.87,1844.30,1842.75,1843.36,601940
20210127,19:35:00,1843.37,1844.24,1842.10,1844.03,594220
20210127,19:40:00,1844.01,1846.65,1843.47,1845.33,656030
20210127,19:45:00,1845.33,1846.31,1844.15,1846.24,734470
20210127,19:50:00,1846.23,1846.60,1841.21,1841.40,521880
20210127,19:55:00,1841.44,1842.48,1840.52,1841.47,668910
20210127,20:00:00,1841.51,1841.83,1840.31,1841.32,765330
20210127,20:05:00,1841.34,1841.38,1840.46,1840.91,548910
20210127,20:10:00,1840.92,1841.94,1840.55,1841.85,764760
20210127,20:15:00,1841.84,1842.46,1841.04,1841.10,640729
20210127,20:20:00,1841.11,1841.60,1839.84,1840.83,642820
20210127,20:25:00,1840.85,1842.53,1839.92,1841.06,776700
20210127,20:30:00,1841.04,1841.30,1839.87,1839.88,554600
20210127,20:35:00,1839.88,1840.51,1839.13,1839.86,489890
20210127,20:40:00,1839.83,1841.09,1839.06,1840.93,527020
20210127,20:45:00,1840.92,1845.06,1840.66,1843.63,477850
20210127,20:50:00,1843.63,1843.95,1842.20,1842.36,401260
20210127,20:55:00,1842.36,1842.95,1840.53,1840.63,517765
20210127,21:00:00,1840.65,1841.98,1839.79,1841.44,171187
20210127,21:05:00,1841.42,1842.11,1841.04,1841.16,113405
20210127,21:10:00,1841.16,1841.43,1840.19,1840.87,133720
20210127,21:15:00,1840.88,1841.67,1840.88,1841.28,43400
20210127,21:20:00,1841.28,1841.88,1840.88,1841.83,42030
20210127,21:25:00,1841.83,1842.11,1841.78,1842.11,30130
20210127,21:30:00,1842.06,1842.71,1841.79,1841.79,105420
20210127,21:35:00,1841.87,1842.59,1841.87,1842.58,53959
20210127,21:40:00,1842.58,1844.22,1842.35,1843.96,65940
20210127,21:45:00,1843.96,1844.26,1843.47,1844.09,43110
20210127,21:50:00,1844.09,1844.58,1843.41,1843.73,43910
20210127,21:55:00,1843.82,1844.00,1841.40,1843.84,80844
20210127,23:00:00,1843.47,1844.81,1842.39,1842.45,72855
20210127,23:05:00,1842.30,1843.15,1842.28,1842.71,64910
20210127,23:10:00,1842.72,1843.06,1842.35,1842.52,63349
20210127,23:15:00,1842.53,1842.64,1841.92,1841.93,68079
20210127,23:20:00,1841.94,1842.52,1841.67,1842.16,116920
20210127,23:25:00,1842.16,1842.88,1842.15,1842.27,66560
20210127,23:30:00,1842.26,1842.62,1841.39,1841.47,67580
20210127,23:35:00,1841.41,1841.41,1838.93,1839.63,132440
20210127,23:40:00,1839.63,1840.20,1838.95,1839.95,161520
20210127,23:45:00,1839.98,1840.99,1839.39,1839.84,193510
20210127,23:50:00,1839.84,1840.93,1839.67,1839.90,169460
20210127,23:55:00,1839.89,1839.91,1839.33,1839.82,127370
20210128,00:00:00,1839.82,1840.22,1838.85,1839.02,302460
20210128,00:05:00,1839.01,1839.51,1838.03,1838.46,254020
20210128,00:10:00,1838.48,1839.06,1836.56,1837.83,318400
20210128,00:15:00,1837.84,1838.99,1837.55,1838.01,291760
20210128,00:20:00,1838.01,1839.24,1837.90,1838.98,208699
20210128,00:25:00,1838.98,1839.80,1838.11,1838.16,265210
20210128,00:30:00,1838.17,1839.48,1837.41,1839.34,284635
20210128,00:35:00,1839.35,1840.37,1838.81,1840.37,159360
20210128,00:40:00,1840.38,1840.38,1838.88,1839.43,109950
20210128,00:45:00,1839.43,1839.43,1838.14,1838.34,137450
20210128,00:50:00,1838.34,1840.27,1838.23,1839.26,248630
20210128,00:55:00,1839.14,1840.30,1839.03,1839.86,170240
20210128,01:00:00,1839.83,1840.19,1838.78,1840.04,371760
20210128,01:05:00,1840.05,1840.38,1837.71,1837.97,356940
20210128,01:10:00,1838.05,1838.81,1837.26,1837.43,400930
20210128,01:15:00,1837.42,1838.10,1836.72,1837.41,319510
20210128,01:20:00,1837.40,1838.13,1836.48,1837.18,356980
20210128,01:25:00,1837.19,1837.47,1835.73,1836.58,255730
20210128,01:30:00,1836.57,1836.57,1834.74,1834.95,374750
20210128,01:35:00,1834.96,1835.97,1833.92,1834.59,353700
20210128,01:40:00,1834.59,1836.70,1834.59,1836.68,283960
20210128,01:45:00,1836.65,1837.53,1835.86,1837.38,303510
20210128,01:50:00,1837.39,1838.10,1835.06,1835.88,306470
20210128,01:55:00,1835.88,1837.17,1835.88,1836.01,269010
20210128,02:00:00,1835.98,1837.79,1835.88,1837.02,295070
20210128,02:05:00,1837.03,1837.66,1836.43,1837.29,215270
20210128,02:10:00,1837.29,1837.72,1836.12,1836.40,195180
20210128,02:15:00,1836.40,1837.74,1836.38,1837.36,135300
20210128,02:20:00,1837.38,1839.04,1837.20,1837.88,250110
20210128,02:25:00,1837.84,1837.97,1836.65,1836.76,177870
20210128,02:30:00,1836.71,1838.56,1836.07,1838.37,227900
20210128,02:35:00,1838.38,1838.92,1837.25,1837.35,244190
20210128,02:40:00,1837.30,1837.59,1836.55,1836.81,182060
20210128,02:45:00,1836.84,1837.17,1835.36,1836.03,308460
20210128,02:50:00,1836.02,1836.63,1835.21,1836.20,300130
20210128,02:55:00,1836.15,1837.66,1836.03,1837.56,254470
20210128,03:00:00,1837.57,1837.57,1836.42,1837.08,212730
20210128,03:05:00,1837.08,1837.83,1836.73,1837.38,214300
20210128,03:10:00,1837.39,1837.81,1836.87,1837.23,170080
20210128,03:15:00,1837.24,1837.69,1836.55,1837.33,175750
20210128,03:20:00,1837.34,1838.13,1836.65,1836.85,170430
20210128,03:25:00,1836.85,1837.28,1836.23,1836.79,199210
20210128,03:30:00,1836.77,1837.64,1836.76,1836.95,160210
20210128,03:35:00,1836.96,1837.43,1836.66,1836.95,205380
20210128,03:40:00,1836.95,1837.51,1836.90,1837.38,188110
20210128,03:45:00,1837.38,1837.47,1836.83,1837.09,194620
20210128,03:50:00,1837.10,1837.37,1836.93,1837.37,148740
20210128,03:55:00,1837.37,1837.97,1837.26,1837.82,158730
20210128,04:00:00,1837.85,1838.24,1837.60,1838.17,179080
20210128,04:05:00,1838.17,1838.32,1837.21,1837.21,151930
20210128,04:10:00,1837.21,1837.48,1837.02,1837.44,72020
20210128,04:15:00,1837.43,1837.96,1837.34,1837.68,97880
20210128,04:20:00,1837.67,1838.37,1837.34,1838.13,105030
20210128,04:25:00,1838.13,1838.59,1837.46,1838.49,113440
20210128,04:30:00,1838.45,1838.66,1837.89,1838.12,118420
20210128,04:35:00,1838.11,1838.11,1837.63,1837.68,122470
20210128,04:40:00,1837.67,1838.22,1837.62,1837.87,76940
20210128,04:45:00,1837.88,1838.19,1837.20,1837.20,81049
20210128,04:50:00,1837.22,1838.06,1836.99,1837.93,101559
20210128,04:55:00,1837.93,1838.10,1837.03,1837.06,105820
20210128,05:00:00,1837.05,1837.67,1836.69,1837.64,156240
20210128,05:05:00,1837.65,1838.11,1837.55,1837.88,130610
20210128,05:10:00,1837.86,1838.03,1837.70,1837.97,114630
20210128,05:15:00,1837.94,1838.44,1837.81,1838.41,112590
20210128,05:20:00,1838.33,1838.58,1837.36,1837.48,119589
20210128,05:25:00,1837.52,1838.76,1837.49,1838.11,155850
20210128,05:30:00,1838.11,1838.64,1837.51,1837.92,199560
20210128,05:35:00,1837.93,1839.12,1837.83,1838.72,185799
20210128,05:40:00,1838.73,1839.03,1838.04,1838.16,163690
20210128,05:45:00,1838.16,1838.16,1837.13,1837.37,146240
20210128,05:50:00,1837.35,1837.35,1836.31,1836.91,301410
20210128,05:55:00,1836.90,1837.19,1836.67,1836.81,191450
20210128,06:00:00,1836.81,1836.81,1835.33,1835.86,275939
20210128,06:05:00,1835.84,1836.27,1835.32,1835.80,201720
20210128,06:10:00,1835.80,1836.09,1834.95,1835.05,184090
20210128,06:15:00,1835.05,1836.20,1835.05,1835.67,176930
20210128,06:20:00,1835.66,1836.60,1835.57,1836.55,149139
20210128,06:25:00,1836.57,1836.96,1836.07,1836.93,183889
20210128,06:30:00,1836.93,1837.12,1836.46,1837.01,199800
20210128,06:35:00,1837.03,1837.42,1836.73,1836.73,160580
20210128,06:40:00,1836.72,1837.90,1836.72,1837.88,131450
20210128,06:45:00,1837.88,1837.89,1837.40,1837.70,139370
20210128,06:50:00,1837.72,1837.80,1836.44,1836.55,157610
20210128,06:55:00,1836.56,1837.79,1836.56,1837.13,131920
20210128,07:00:00,1837.12,1837.22,1835.48,1835.56,174980
20210128,07:05:00,1835.54,1836.18,1834.51,1834.89,267190
20210128,07:10:00,1834.90,1837.14,1834.80,1836.76,261960
20210128,07:15:00,1836.75,1837.31,1836.24,1836.60,185650
20210128,07:20:00,1836.60,1836.60,1834.86,1835.55,198260
20210128,07:25:00,1835.53,1836.63,1834.59,1835.30,255250
20210128,07:30:00,1835.33,1836.23,1834.48,1834.63,276349
20210128,07:35:00,1834.63,1835.93,1833.98,1835.68,374150
