BOND_CODE,BOND_SYMBOL,TRADE_DATE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,VOLUME,PURE_BOND_VALUE,CONVERT_VALUE,PURE_BOND_PREMIUM_RATE,CONVERT_PREMIUM_RATE
113013,sh113013,2022-06-09,112.69,113.45,111.5,111.57,929690,104.1129,79.9458,7.1625,39.5571
113013,sh113013,2022-06-10,111.57,112.3,111.56,111.94,915190,104.123,81.1924,7.5074,37.87
113013,sh113013,2022-06-13,111.68,112.2,111.41,111.45,584020,104.1422,80.1084,7.0171,39.124
113013,sh113013,2022-06-14,111.41,112.55,110.94,112.23,1941320,104.1285,82.9268,7.7802,35.3362
113013,sh113013,2022-06-15,112.75,115.6,112.75,113.54,3152950,104.1301,84.9322,9.0367,33.683
113013,sh113013,2022-06-16,113.65,114.2,112.38,112.65,732330,104.146,82.3306,8.1654,36.8264
113013,sh113013,2022-06-17,112.44,113.7,112.1,113.25,607760,104.1738,82.168,8.7126,37.8273
113013,sh113013,2022-06-20,112.98,113.3,112.52,112.6,280570,104.1934,81.355,8.0682,38.4057
113013,sh113013,2022-06-21,112.64,113.11,112.12,112.26,456090,104.2079,81.7344,7.7269,37.3473
113013,sh113013,2022-06-22,112.29,112.43,111.04,111.05,580420,104.22,80.6504,6.5535,37.693
113013,sh113013,2022-06-23,111.18,112.22,111.06,112.05,811130,104.2424,82.5474,7.4898,35.7402
113013,sh113013,2022-06-24,112.05,113.0,112.03,112.9,558370,104.2506,82.3848,8.2968,37.0398
113013,sh113013,2022-06-27,112.95,113.68,112.95,113.44,786800,104.2642,82.2222,8.8005,37.9676
113013,sh113013,2022-06-28,113.43,113.92,113.06,113.85,1117000,104.257,82.71,9.2013,37.6496
113013,sh113013,2022-06-29,113.8,114.44,113.06,113.28,1230840,104.2799,81.9512,8.6307,38.2286
113013,sh113013,2022-06-30,113.43,114.3,113.1,113.6,560240,104.2883,82.3848,8.9288,37.8895
113013,sh113013,2022-07-01,113.6,114.08,113.31,113.64,558720,104.3,81.8428,8.9549,38.8515
113013,sh113013,2022-07-04,114.0,114.0,113.01,113.5,481590,104.2965,82.1138,8.8244,38.2228
113013,sh113013,2022-07-05,113.65,114.06,112.89,113.18,231110,104.3079,81.7344,8.5056,38.4729
113013,sh113013,2022-07-06,113.28,113.29,111.43,111.93,617910,104.3156,81.1924,7.2994,37.8577
113013,sh113013,2022-07-07,110.7,111.32,110.05,110.89,574860,102.5328,81.7886,8.1508,35.5812
113013,sh113013,2022-07-08,110.89,111.47,110.55,110.74,1456000,102.5508,82.2222,7.9855,34.6838
113013,sh113013,2022-07-11,110.75,110.86,109.82,110.1,795700,102.5875,82.0596,7.323,34.1707
113013,sh113013,2022-07-12,110.1,110.66,109.71,110.0,741640,102.6047,82.4932,7.2076,33.3443
113013,sh113013,2022-07-13,110.11,110.4,109.9,110.0,563740,102.6305,82.2764,7.1806,33.6957
113013,sh113013,2022-07-14,110.0,110.19,109.62,109.99,689770,102.6636,81.3008,7.1363,35.2877
113013,sh113013,2022-07-15,110.05,110.11,109.76,109.81,375730,102.6914,78.3343,6.9321,40.1813
113013,sh113013,2022-07-18,109.95,111.13,109.8,111.04,1169820,102.7237,80.1913,8.0958,38.4688
113013,sh113013,2022-07-19,111.11,111.67,110.95,111.5,1304290,102.7417,80.8104,8.5246,37.9774
113013,sh113013,2022-07-20,111.5,112.57,111.4,112.07,962260,102.7777,80.9229,9.0412,38.4898
113013,sh113013,2022-07-21,112.04,112.35,110.9,110.97,255960,102.8125,80.1913,7.9343,38.3815
113013,sh113013,2022-07-22,111.01,111.57,110.71,110.88,282310,102.8287,81.0917,7.8299,36.734
113013,sh113013,2022-07-25,110.93,111.01,110.4,110.53,546870,102.8648,81.5419,7.4517,35.5499
113013,sh113013,2022-07-26,110.59,111.17,110.41,111.01,365060,102.8918,81.4294,7.8901,36.3267
113013,sh113013,2022-07-27,111.09,111.3,110.7,110.95,229850,102.9232,80.8666,7.7988,37.2012
113013,sh113013,2022-07-28,111.3,112.07,111.01,111.4,696880,102.9325,81.767,8.2262,36.2407
113013,sh113013,2022-07-29,111.51,112.01,110.81,110.89,263510,102.9484,81.3168,7.7141,36.3678
113013,sh113013,2022-08-01,110.91,110.941,109.969,110.403,514360,103.0049,80.8666,7.1822,36.5248
113013,sh113013,2022-08-02,110.202,110.441,109.432,109.998,466100,103.025,79.2347,6.7683,38.8256
113013,sh113013,2022-08-03,110.11,110.66,109.4,109.532,527210,103.0638,78.5031,6.2759,39.5257
113013,sh113013,2022-08-04,109.701,109.929,109.0,109.402,517370,103.1018,79.0658,6.1107,38.3682
113013,sh113013,2022-08-05,109.4,110.28,109.35,110.137,531780,103.1136,80.3039,6.8113,37.1503
113013,sh113013,2022-08-08,110.22,110.39,109.91,110.026,215500,103.1336,80.4164,6.6829,36.8203
113013,sh113013,2022-08-09,110.1,110.249,109.877,109.98,348370,103.1154,80.2476,6.6572,37.0508
113013,sh113013,2022-08-10,109.995,110.37,109.396,109.685,472460,103.1161,80.1913,6.3704,36.7791
113013,sh113013,2022-08-11,109.86,111.66,109.74,111.143,1314340,103.0945,82.6111,7.8069,34.5375
113013,sh113013,2022-08-12,110.999,111.366,110.749,111.136,392750,103.0726,82.1609,7.823,35.2662
113013,sh113013,2022-08-15,111.02,111.645,111.02,111.611,447690,103.1273,82.2172,8.2265,35.7514
113013,sh113013,2022-08-16,111.7,111.97,111.611,111.945,417870,103.1602,81.9358,8.5157,36.6252
113013,sh113013,2022-08-17,111.99,112.847,111.57,112.782,648760,103.1753,82.78,9.311,36.2431
113013,sh113013,2022-08-18,112.84,113.1,112.2,112.311,426280,103.1877,82.0484,8.8414,36.8838
113013,sh113013,2022-08-19,112.41,112.59,111.23,111.523,410970,103.1962,81.9358,8.0689,36.1101
113013,sh113013,2022-08-22,111.51,112.0,111.363,111.755,267230,103.2192,82.1609,8.2696,36.0196
113013,sh113013,2022-08-23,111.616,112.47,111.616,111.916,695890,103.2125,82.4986,8.4326,35.6581
113013,sh113013,2022-08-24,112.003,112.68,111.04,111.137,729790,103.2091,81.4856,7.6813,36.3884
113013,sh113013,2022-08-25,111.176,111.579,110.7,111.394,681330,103.1893,82.8925,7.9511,34.3837
113013,sh113013,2022-08-26,111.272,111.93,110.811,110.939,345260,103.1693,82.8362,7.5311,33.9257
113013,sh113013,2022-08-29,110.729,111.329,110.226,110.763,377120,103.1866,82.6111,7.3424,34.0776
113013,sh113013,2022-08-30,110.78,111.102,109.997,110.454,334580,103.2083,82.6111,7.0204,33.7035
113013,sh113013,2022-08-31,110.547,111.09,110.2,110.733,441420,103.2246,83.2302,7.2739,33.0443
113013,sh113013,2022-09-01,110.66,111.035,110.574,110.707,117940,103.2319,82.8925,7.2411,33.5549
113013,sh113013,2022-09-02,110.746,110.864,110.2,110.493,646400,103.2402,82.2735,7.0251,34.2996
113013,sh113013,2022-09-05,110.565,110.8,110.011,110.621,226330,103.2595,83.5115,7.1291,32.4619
113013,sh113013,2022-09-06,110.621,111.2,110.621,110.984,306500,103.2582,83.9617,7.482,32.184
113013,sh113013,2022-09-07,111.062,111.4,110.85,111.218,419930,103.271,83.7366,7.6953,32.8188
113013,sh113013,2022-09-08,111.31,111.341,110.821,111.071,224830,103.2816,83.5115,7.5419,33.0008
113013,sh113013,2022-09-09,111.062,111.761,111.013,111.429,790490,103.2993,84.8059,7.87,31.3931
113013,sh113013,2022-09-13,111.502,111.927,111.29,111.667,467630,103.3258,84.2431,8.0727,32.5533
113013,sh113013,2022-09-14,111.583,111.756,111.23,111.236,569980,103.3197,83.3427,7.6619,33.4682
113013,sh113013,2022-09-15,111.421,111.629,111.127,111.295,610590,103.3303,83.6804,7.708,33.0001
113013,sh113013,2022-09-16,111.26,111.612,109.602,109.868,667430,103.3298,79.4598,6.3275,38.2687
113013,sh113013,2022-09-19,109.89,110.19,109.1,109.214,282850,103.3324,79.4035,5.6919,37.5431
113013,sh113013,2022-09-20,109.5,109.676,108.73,108.9,560450,103.3472,79.7974,5.373,36.4706
113013,sh113013,2022-09-21,109.18,109.85,108.27,109.799,475360,103.3468,79.9662,6.2432,37.3067
113013,sh113013,2022-09-22,109.7,109.963,108.87,109.012,557710,103.3577,80.1913,5.4706,35.9399
113013,sh113013,2022-09-23,108.901,109.311,108.337,108.636,827690,103.3717,80.1913,5.0926,35.471
113013,sh113013,2022-09-26,108.531,108.75,107.742,107.937,459000,103.3701,78.8407,4.418,36.9051
113013,sh113013,2022-09-27,107.777,108.43,107.505,108.302,327640,103.3569,78.7282,4.7845,37.5644
113013,sh113013,2022-09-28,108.06,108.3,107.5,107.964,199160,103.3429,77.9966,4.4716,38.4214
113013,sh113013,2022-09-29,108.099,108.267,106.999,107.302,639030,103.3447,76.4209,3.8292,40.4092
113013,sh113013,2022-09-30,107.535,107.695,107.223,107.607,328530,103.3482,76.9274,4.1208,39.8812
113013,sh113013,2022-10-10,107.807,108.299,107.073,107.179,363990,103.4179,76.5335,3.6368,40.042
113013,sh113013,2022-10-11,107.5,107.75,106.838,107.183,783230,103.4254,76.5335,3.6331,40.0472
113013,sh113013,2022-10-12,107.555,108.27,107.163,108.109,728990,103.4359,77.9403,4.5178,38.7074
113013,sh113013,2022-10-13,108.11,108.336,107.94,108.265,788160,103.4449,77.6027,4.6596,39.5119
113013,sh113013,2022-10-14,108.381,109.4,108.19,109.225,1202050,103.4562,78.1092,5.5761,39.8363
113013,sh113013,2022-10-17,109.3,109.793,109.14,109.717,711140,103.4809,78.2217,6.0263,40.2641
113013,sh113013,2022-10-18,108.5,109.105,107.701,107.982,1660580,103.493,78.0529,4.3375,38.3446
113013,sh113013,2022-10-19,108.0,108.289,107.73,107.858,874070,103.4944,77.4902,4.2163,39.1893
113013,sh113013,2022-10-20,107.857,108.06,106.966,107.001,937460,103.5026,77.7153,3.38,37.6834
113013,sh113013,2022-10-21,107.8,107.999,106.81,106.965,1279890,103.5006,77.4339,3.3472,38.1372
113013,sh113013,2022-10-24,107.05,107.43,105.855,105.885,1206010,103.5127,75.6894,2.2918,39.8942
113013,sh113013,2022-10-25,105.976,106.373,105.73,105.749,1858990,103.5103,75.6894,2.1628,39.7145
113013,sh113013,2022-10-26,105.795,106.5,105.749,106.0,1115610,103.5242,76.0833,2.3915,39.321
113013,sh113013,2022-10-27,106.001,106.25,105.95,106.129,759610,103.5286,76.4209,2.5118,38.8743
113013,sh113013,2022-10-28,105.99,106.293,105.8,105.935,951350,103.5373,75.408,2.3158,40.4825
113013,sh113013,2022-10-31,105.998,106.052,105.6,105.618,869580,103.553,74.395,1.9942,41.9691
113013,sh113013,2022-11-01,105.65,106.142,105.602,106.1,1497080,103.555,75.6331,2.4576,40.2825
113013,sh113013,2022-11-02,106.1,106.37,105.868,106.137,937020,103.5515,75.5205,2.4968,40.5406
113013,sh113013,2022-11-03,105.901,106.136,105.71,105.728,645680,103.5529,74.6764,2.1005,41.5815
113013,sh113013,2022-11-04,105.835,107.0,105.78,106.316,1428980,103.5508,76.2521,2.6704,39.427
113013,sh113013,2022-11-07,106.287,106.476,105.641,105.782,2051610,103.5646,76.1958,2.1411,38.8291
113013,sh113013,2022-11-08,105.83,105.83,105.412,105.702,1820400,103.555,75.8019,2.0733,39.445
113013,sh113013,2022-11-09,105.701,106.259,105.602,106.136,1239770,103.5415,75.6331,2.5058,40.3301
113013,sh113013,2022-11-10,106.113,106.523,105.906,106.028,701110,103.5055,75.9707,2.4371,39.5643
113013,sh113013,2022-11-11,106.5,107.1,106.173,106.776,1382490,103.4704,77.5464,3.1947,37.693
113013,sh113013,2022-11-14,106.801,107.375,106.463,106.856,1125070,103.3714,77.659,3.371,37.5965
113013,sh113013,2022-11-15,106.85,107.699,106.76,107.322,956870,103.3208,79.2909,3.8726,35.3522
113013,sh113013,2022-11-16,107.1,107.51,106.3,106.383,654790,103.2567,78.3343,3.0277,35.8065
113013,sh113013,2022-11-17,106.384,106.384,105.322,105.928,1294460,103.2496,78.5594,2.5941,34.8381
113013,sh113013,2022-11-18,105.908,106.08,105.5,105.586,1122530,103.2708,77.7153,2.2419,35.8627
113013,sh113013,2022-11-21,105.64,105.64,105.047,105.208,765130,103.3024,77.04,1.8447,36.5629
113013,sh113013,2022-11-22,105.322,105.8,105.0,105.401,1003350,103.3075,77.5464,2.0265,35.9199
113013,sh113013,2022-11-23,105.32,105.598,105.267,105.312,2234200,103.3422,77.9966,1.9061,35.0212
113013,sh113013,2022-11-24,105.323,105.543,105.314,105.33,915000,103.3791,77.5464,1.8872,35.8283
113013,sh113013,2022-11-25,105.331,106.17,105.303,105.954,1022690,103.3933,78.1092,2.4766,35.6486
113013,sh113013,2022-11-28,105.849,105.849,105.35,105.548,745370,103.425,76.9274,2.0527,37.2047
113013,sh113013,2022-11-29,105.548,106.649,105.548,106.271,1458400,103.3993,78.9533,2.7773,34.5998
113013,sh113013,2022-11-30,106.271,107.0,106.05,106.652,1688850,103.4003,78.7282,3.1447,35.4686
113013,sh113013,2022-12-01,107.05,107.47,106.71,106.943,2249490,103.4069,79.4598,3.4196,34.5876
113013,sh113013,2022-12-02,106.93,107.41,106.71,107.15,1090940,103.4075,79.4598,3.6192,34.8481
113013,sh113013,2022-12-05,107.201,107.886,107.09,107.504,2738900,103.4378,81.0917,3.9311,32.5709
113013,sh113013,2022-12-06,107.4,107.583,106.948,107.075,820390,103.4321,80.5853,3.522,32.8717
113013,sh113013,2022-12-07,107.05,107.9,106.747,107.471,4176480,103.3894,80.0225,3.9478,34.301
113013,sh113013,2022-12-08,107.458,107.471,106.226,106.762,1610900,103.3776,79.9662,3.2738,33.5088
113013,sh113013,2022-12-09,106.71,107.493,106.436,107.179,838230,103.367,80.4727,3.6878,33.1868
113013,sh113013,2022-12-12,107.084,107.698,106.741,106.806,335470,103.3609,79.8537,3.3331,33.7521
113013,sh113013,2022-12-13,106.806,107.02,105.932,106.037,733160,103.3303,79.7974,2.6194,32.8828
113013,sh113013,2022-12-14,106.037,106.3,105.73,105.889,392670,103.3441,79.9662,2.4626,32.4171
113013,sh113013,2022-12-15,105.92,105.998,105.718,105.72,431870,103.3448,79.1784,2.2983,33.5213
113013,sh113013,2022-12-16,105.72,106.3,105.7,105.782,987290,103.3478,79.4035,2.3553,33.2208
113013,sh113013,2022-12-19,105.558,105.899,105.003,105.319,680230,103.3785,77.3776,1.8771,36.1104
113013,sh113013,2022-12-20,105.319,105.722,105.003,105.159,845350,103.3893,76.9274,1.7116,36.699
113013,sh113013,2022-12-21,105.124,105.492,105.0,105.113,625470,103.405,76.5335,1.6518,37.3425
113013,sh113013,2022-12-22,105.12,105.25,104.88,104.922,817860,103.4188,76.0833,1.4535,37.9041
113013,sh113013,2022-12-23,104.88,105.05,104.72,104.916,841020,103.4501,75.9145,1.417,38.2029
113013,sh113013,2022-12-26,104.905,105.169,104.75,105.109,804060,103.4935,76.1396,1.5609,38.0478
113013,sh113013,2022-12-27,105.2,105.301,104.95,105.213,681900,103.5195,76.7586,1.6359,37.07
113013,sh113013,2022-12-28,105.185,105.185,104.828,104.89,635360,103.5343,76.4209,1.3094,37.253
113013,sh113013,2022-12-29,104.851,104.978,104.49,104.703,1172300,103.5543,76.1396,1.1092,37.5146
113013,sh113013,2022-12-30,104.711,105.498,104.711,105.108,616070,103.5915,76.4772,1.4639,37.437
113013,sh113013,2023-01-03,105.099,105.099,104.77,104.935,396140,103.6732,75.6894,1.2171,38.639
113013,sh113013,2023-01-04,104.933,105.09,104.65,104.78,709520,103.6981,75.7456,1.0433,38.3314
113013,sh113013,2023-01-05,104.788,105.318,104.788,105.254,835040,103.7332,76.5898,1.4661,37.4257
113013,sh113013,2023-01-06,105.253,105.705,105.105,105.457,471530,103.733,76.5898,1.662,37.6907
113013,sh113013,2023-01-09,105.4,106.01,105.4,105.629,572770,103.7332,77.2651,1.8276,36.7099
113013,sh113013,2023-01-10,105.631,105.978,105.35,105.4,406120,103.7255,77.2088,1.6144,36.513
113013,sh113013,2023-01-11,105.36,105.679,105.161,105.177,633210,103.7088,76.7586,1.4157,37.0231
113013,sh113013,2023-01-12,105.34,105.34,105.011,105.205,421970,103.7163,77.0962,1.4353,36.4593
113013,sh113013,2023-01-13,105.208,105.859,105.206,105.643,1652940,103.7214,78.1092,1.8527,35.2504
113013,sh113013,2023-01-16,105.787,106.98,105.632,106.257,2144240,103.7386,80.0788,2.4276,32.6906
113013,sh113013,2023-01-17,106.272,106.86,106.272,106.519,1263150,103.7417,80.4727,2.6772,32.3666
113013,sh113013,2023-01-18,106.25,106.997,106.25,106.85,761230,103.7439,80.1913,2.994,33.2438
113013,sh113013,2023-01-19,106.81,106.98,106.337,106.917,402510,103.7642,81.0917,3.0385,31.847
113013,sh113013,2023-01-20,106.9,107.3,106.701,107.11,473540,103.8105,81.5419,3.1784,31.3557
113013,sh113013,2023-01-30,107.491,107.831,106.4,106.601,939690,103.8847,81.148,2.6148,31.3661
113013,sh113013,2023-01-31,106.602,106.804,106.05,106.113,441660,103.8859,80.3039,2.1438,32.1393
113013,sh113013,2023-02-01,106.2,106.79,105.964,106.657,1256270,103.8941,81.8796,2.6593,30.2608
113013,sh113013,2023-02-02,107.2,107.389,106.16,106.28,1247880,103.8936,80.9229,2.297,31.3349
113013,sh113013,2023-02-03,106.28,106.4,105.936,106.259,908320,103.8992,80.3602,2.2713,32.2285
113013,sh113013,2023-02-06,106.012,106.259,105.517,105.563,365820,103.9135,79.6849,1.5874,32.4756
113013,sh113013,2023-02-07,105.565,105.749,105.37,105.433,735960,103.9227,79.8537,1.4533,32.0327
113013,sh113013,2023-02-08,105.55,105.63,105.2,105.267,713920,103.9248,79.3472,1.2915,32.6663
113013,sh113013,2023-02-09,105.295,105.6,105.268,105.524,1048660,103.9264,80.1913,1.5372,31.5903
113013,sh113013,2023-02-10,105.508,105.559,105.196,105.251,942290,103.9248,80.0225,1.2761,31.5267
113013,sh113013,2023-02-13,105.252,105.789,105.183,105.709,558530,103.9545,80.4164,1.6878,31.452
113013,sh113013,2023-02-14,105.612,105.701,105.33,105.387,486000,103.9653,80.4164,1.3675,31.0516
113013,sh113013,2023-02-15,105.341,105.497,105.1,105.133,556170,103.9756,80.0225,1.1131,31.3793
113013,sh113013,2023-02-16,105.123,105.433,104.996,105.051,741270,103.9809,79.3472,1.0291,32.3941
113013,sh113013,2023-02-17,105.119,105.17,104.911,104.932,768320,103.9836,78.897,0.912,32.9987
113013,sh113013,2023-02-20,105.2,105.299,104.931,105.039,929940,103.9947,81.3731,1.0042,29.0832
113013,sh113013,2023-02-21,105.06,105.079,104.811,104.919,1064970,103.9921,81.5982,0.8913,28.58
113013,sh113013,2023-02-22,104.901,105.03,104.88,104.941,758230,103.9925,80.9792,0.9121,29.5901
113013,sh113013,2023-02-23,104.945,105.12,104.827,104.876,914330,103.9992,81.3731,0.843,28.8829
113013,sh113013,2023-02-24,104.9,104.97,104.79,104.827,502470,104.0093,80.3602,0.7862,30.4465
113013,sh113013,2023-02-27,104.839,104.898,104.65,104.658,1031220,104.0259,79.91,0.6077,30.9699
113013,sh113013,2023-02-28,104.701,104.796,104.58,104.659,913630,104.0304,80.4164,0.6043,30.1463
113013,sh113013,2023-03-01,104.658,104.877,104.611,104.827,871900,104.0305,81.3731,0.7657,28.8227
113013,sh113013,2023-03-02,104.776,104.845,104.731,104.756,948160,104.0363,81.5982,0.6917,28.3803
113013,sh113013,2023-03-03,104.777,104.922,104.711,104.911,566420,104.0408,82.0484,0.8364,27.8648
113013,sh113013,2023-03-06,104.911,104.946,104.758,104.845,345650,104.0705,81.148,0.7442,29.2022
113013,sh113013,2023-03-07,104.842,104.88,104.668,104.744,696130,104.0767,80.3039,0.6412,30.4345
113013,sh113013,2023-03-08,104.73,104.766,104.525,104.605,1203790,104.0869,80.1913,0.4977,30.4443
113013,sh113013,2023-03-09,104.59,104.639,104.55,104.586,1287800,104.0961,79.9662,0.4707,30.7877
113013,sh113013,2023-03-10,104.582,104.6,104.45,104.489,1224870,104.1027,78.6156,0.371,32.9112
113013,sh113013,2023-03-13,104.461,104.55,104.461,104.531,1606450,104.1242,79.5723,0.3907,31.366
113013,sh113013,2023-03-14,104.529,104.59,104.451,104.526,687650,104.134,78.897,0.3764,32.4841
113013,sh113013,2023-03-15,104.533,104.55,104.383,104.429,1204110,104.1419,79.5723,0.2757,31.2379
113013,sh113013,2023-03-16,104.41,104.45,104.329,104.356,991560,104.1531,79.0658,0.1948,31.9862
113013,sh113013,2023-03-17,104.36,104.42,104.31,104.343,1867120,104.1618,80.1913,0.174,30.1176
113013,sh113013,2023-03-20,104.351,104.439,104.34,104.387,1712500,104.1933,80.1913,0.1859,30.1724
113013,sh113013,2023-03-21,104.37,104.448,104.3,104.431,1246290,104.2036,80.1913,0.2183,30.2273
113013,sh113013,2023-03-22,104.422,104.451,104.373,104.4,1515880,104.2196,80.4727,0.1731,29.7334
113013,sh113013,2023-03-23,104.38,104.488,104.36,104.468,1618640,104.2261,81.5982,0.2321,28.0273
113013,sh113013,2023-03-24,104.433,104.499,104.381,104.422,984140,104.2325,81.2043,0.1818,28.5917
113013,sh113013,2023-03-27,104.42,104.42,104.34,104.403,1191640,104.2577,81.3731,0.1393,28.3016
113013,sh113013,2023-03-28,104.403,104.41,104.34,104.388,488980,104.2595,81.148,0.1233,28.639
113013,sh113013,2023-03-29,104.38,104.435,104.311,104.405,1005480,104.2645,80.7541,0.1347,29.2876
113013,sh113013,2023-03-30,104.405,104.5,104.378,104.451,660180,104.2702,81.0917,0.1734,28.806
113013,sh113013,2023-03-31,104.44,104.539,104.413,104.468,688510,104.2778,80.8104,0.1824,29.2755
113013,sh113013,2023-04-03,104.462,104.652,104.4,104.522,2031010,104.3014,82.2172,0.2115,27.1291
113013,sh113013,2023-04-04,104.511,104.688,104.47,104.66,2231480,104.3151,84.4119,0.3306,23.9872
113013,sh113013,2023-04-06,104.681,104.856,104.6,104.788,1774770,104.3318,84.018,0.4372,24.7209
113013,sh113013,2023-04-07,104.741,104.83,104.666,104.799,1580220,104.3356,84.2994,0.4441,24.3176
113013,sh113013,2023-04-10,104.799,104.919,104.588,104.904,1436340,104.3627,83.8492,0.5187,25.1103
113013,sh113013,2023-04-11,104.8,104.926,104.71,104.898,1192970,104.3777,84.1868,0.4985,24.6014
113013,sh113013,2023-04-12,104.897,105.0,104.801,104.983,942300,104.3877,84.1868,0.5703,24.7024
113013,sh113013,2023-04-13,104.962,104.962,104.771,104.905,1431330,104.3949,84.2431,0.4887,24.5265
113013,sh113013,2023-04-14,104.9,104.97,104.77,104.961,1459480,104.3984,84.3557,0.5389,24.4267
113013,sh113013,2023-04-17,104.936,105.25,104.831,105.222,1926010,104.4203,86.3815,0.7678,21.8107
113013,sh113013,2023-04-18,105.151,105.37,105.0,105.361,1952390,104.4284,85.9313,0.893,22.6107
113013,sh113013,2023-04-19,105.3,105.399,104.897,104.902,988100,104.4378,84.9747,0.4445,23.4509
113013,sh113013,2023-04-20,104.905,105.0,104.823,104.925,963400,104.4446,85.256,0.46,23.0704
113013,sh113013,2023-04-21,104.882,104.997,104.81,104.885,973540,104.4513,82.6111,0.4152,26.9623
113013,sh113013,2023-04-24,104.75,104.914,104.75,104.8,1948960,104.4734,82.4986,0.3126,27.0325
113013,sh113013,2023-04-25,104.8,104.894,104.618,104.715,1971100,104.4808,83.2864,0.2241,25.7288
113013,sh113013,2023-04-26,104.701,104.789,104.654,104.72,648630,104.4875,82.7237,0.2225,26.5901
113013,sh113013,2023-04-27,104.748,104.96,104.651,104.96,1096370,104.4963,83.4553,0.4438,25.768
113013,sh113013,2023-04-28,104.966,105.3,104.852,105.2,2094740,104.5125,85.0872,0.6578,23.6378
113013,sh113013,2023-05-04,105.1,105.85,105.01,105.798,2555440,104.5662,86.1002,1.178,22.8778
113013,sh113013,2023-05-05,105.83,106.48,105.37,105.631,2419870,104.5734,87.3945,1.0113,20.8669
113013,sh113013,2023-05-08,105.574,106.08,105.466,105.847,2823730,104.5977,88.8014,1.1944,19.1953
113013,sh113013,2023-05-09,105.792,107.76,105.792,106.251,8892060,104.6065,88.8576,1.5721,19.5744
113013,sh113013,2023-05-10,106.1,106.312,105.38,105.64,2129240,104.6254,86.2127,0.9698,22.5341
113013,sh113013,2023-05-11,105.64,106.16,105.451,105.943,3061680,104.6361,86.269,1.249,22.8054
113013,sh113013,2023-05-12,105.888,106.205,105.481,105.602,2251210,104.6496,85.65,0.91,23.2948
113013,sh113013,2023-05-15,105.499,105.949,105.08,105.623,2272340,104.6655,86.6629,0.9148,21.878
113013,sh113013,2023-05-16,105.765,106.068,105.31,105.395,1314360,104.674,86.1002,0.6889,22.4097
113013,sh113013,2023-05-17,105.395,105.71,105.234,105.472,752730,104.6866,85.9876,0.7503,22.6595
113013,sh113013,2023-05-18,105.6,105.829,105.42,105.672,832510,104.695,86.3253,0.9332,22.4114
113013,sh113013,2023-05-19,105.684,105.684,105.18,105.278,978490,104.7016,84.637,0.5505,24.3876
113013,sh113013,2023-05-22,105.279,105.31,104.95,105.122,3451770,104.7221,84.0743,0.3819,25.0347
113013,sh113013,2023-05-23,104.968,105.19,104.965,104.99,1033620,104.7274,83.2302,0.2508,26.1442
113013,sh113013,2023-05-24,104.913,105.034,104.892,104.976,1331020,104.7356,81.767,0.2295,28.3843
113013,sh113013,2023-05-25,104.973,105.01,104.9,104.95,1545500,104.739,82.1609,0.2015,27.7371
113013,sh113013,2023-05-26,104.974,105.05,104.893,105.038,441090,104.7455,82.5549,0.2792,27.2342
113013,sh113013,2023-05-29,105.03,105.057,104.751,104.801,905230,104.7651,82.4986,0.0342,27.0337
113013,sh113013,2023-05-30,104.802,105.0,104.754,104.996,831820,104.7718,83.1739,0.214,26.2367
113013,sh113013,2023-05-31,104.946,104.996,104.803,104.864,1470020,104.7755,83.2864,0.0844,25.9077
113013,sh113013,2023-06-01,104.808,104.96,104.801,104.903,2886160,104.7893,83.2864,0.1085,25.9545
113013,sh113013,2023-06-02,104.837,104.949,104.82,104.832,1121340,104.7999,83.4553,0.0306,25.6146
113013,sh113013,2023-06-05,104.841,104.95,104.75,104.913,1531480,104.8149,83.1739,0.0936,26.1369
113013,sh113013,2023-06-06,104.868,104.898,104.822,104.836,719300,104.8168,82.3298,0.0183,27.3367
113013,sh113013,2023-06-07,104.81,104.925,104.81,104.911,1277500,104.8235,82.9488,0.0835,26.4768
113013,sh113013,2023-06-08,104.88,104.905,104.814,104.87,812970,104.822,83.7366,0.0458,25.2379
113013,sh113013,2023-06-09,104.88,104.92,104.829,104.904,1011520,104.8289,83.7366,0.0716,25.2785
113013,sh113013,2023-06-12,104.9,104.901,104.8,104.86,1300930,104.8489,83.6241,0.0106,25.3945
113013,sh113013,2023-06-13,104.85,104.888,104.831,104.868,1597230,104.8552,83.9617,0.0122,24.8998
113013,sh113013,2023-06-14,104.868,104.91,104.839,104.85,1028290,104.8613,83.5115,-0.0108,25.5515
113013,sh113013,2023-06-15,104.885,104.887,104.833,104.855,1024620,104.8676,83.7366,-0.012,25.22
113013,sh113013,2023-06-16,104.878,104.887,104.836,104.866,1220480,104.8718,84.0743,-0.0055,24.7302
113013,sh113013,2023-06-19,104.869,104.88,104.767,104.872,1381360,104.8857,83.0051,-0.0131,26.3441
113013,sh113013,2023-06-20,104.841,104.888,104.6,104.855,1309930,104.8867,83.0051,-0.0302,26.3236
113013,sh113013,2023-06-21,104.831,104.928,104.831,104.922,1373880,104.8933,82.2172,0.0274,27.6156
113013,sh113013,2023-06-26,104.88,104.949,104.843,104.889,1525610,104.9272,80.0225,-0.0364,31.0744
113013,sh113013,2023-06-27,104.889,104.96,104.849,104.957,1359870,104.9329,80.4727,0.0229,30.4256
